date,state,checkins,unique_ind,unique_loc,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly,cases_0_4,cases_5_11,cases_12_17,cases_18_29,cases_30_39,cases_40_49,cases_50_59,cases_60_69,cases_70_79,cases_80
2022-04-10,Perak,1067763.0,514645.0,31772.0,465.0,8.0,601.0,5406.0,35.0,79.0,24.0,141.0,221.0,70.0,77.0,264.0,53.0,25.0,45.0,77.0,84.0,88.0,44.0,48.0,23.0,19.0,11.0
2022-04-10,Perlis,119328.0,78614.0,4177.0,26.0,0.0,23.0,360.0,0.0,6.0,3.0,10.0,7.0,4.0,3.0,15.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0
2022-04-10,Pulau Pinang,1101318.0,534496.0,29136.0,355.0,0.0,414.0,2954.0,0.0,40.0,13.0,57.0,245.0,44.0,17.0,234.0,60.0,25.0,19.0,17.0,65.0,66.0,39.0,64.0,33.0,18.0,9.0
2022-04-10,Sabah,1093152.0,411015.0,31571.0,124.0,0.0,218.0,12368.0,0.0,14.0,7.0,41.0,62.0,17.0,4.0,92.0,11.0,6.0,11.0,4.0,33.0,29.0,18.0,12.0,5.0,4.0,2.0
2022-04-10,Sarawak,1289148.0,491064.0,28438.0,224.0,0.0,919.0,4306.0,0.0,39.0,13.0,27.0,145.0,37.0,2.0,138.0,47.0,20.0,17.0,2.0,35.0,52.0,31.0,20.0,22.0,15.0,10.0
2022-04-10,Selangor,4392474.0,2196155.0,90736.0,4299.0,1.0,7724.0,83432.0,0.0,609.0,233.0,816.0,2641.0,684.0,330.0,2971.0,314.0,230.0,454.0,330.0,973.0,1114.0,577.0,307.0,194.0,89.0,31.0
2022-04-10,Terengganu,196779.0,121465.0,12051.0,211.0,2.0,269.0,2431.0,0.0,40.0,7.0,56.0,108.0,37.0,10.0,148.0,16.0,25.0,12.0,10.0,45.0,58.0,31.0,14.0,11.0,2.0,3.0
2022-04-10,W.P. Kuala Lumpur,,,,708.0,0.0,1396.0,10622.0,0.0,83.0,28.0,93.0,504.0,82.0,32.0,536.0,58.0,37.0,45.0,32.0,181.0,194.0,96.0,65.0,35.0,15.0,8.0
2022-04-10,W.P. KualaLumpur,3041930.0,1578409.0,50289.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-10,W.P. Labuan,46816.0,21685.0,1076.0,22.0,0.0,0.0,207.0,0.0,3.0,3.0,5.0,11.0,6.0,3.0,12.0,1.0,1.0,5.0,3.0,7.0,1.0,4.0,0.0,1.0,0.0,0.0
2022-04-10,W.P. Putrajaya,136506.0,102582.0,1290.0,11.0,1.0,64.0,629.0,0.0,5.0,0.0,3.0,3.0,3.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0
2022-04-11,Johor,1891909.0,979474.0,82217.0,494.0,1.0,91.0,5449.0,58.0,91.0,28.0,54.0,321.0,79.0,20.0,308.0,87.0,38.0,41.0,20.0,95.0,117.0,52.0,44.0,14.0,23.0,50.0
2022-04-11,Kedah,508716.0,311977.0,27591.0,300.0,1.0,617.0,3345.0,0.0,65.0,9.0,93.0,133.0,52.0,10.0,200.0,38.0,31.0,21.0,10.0,59.0,80.0,39.0,22.0,19.0,16.0,3.0
2022-04-11,Kelantan,155303.0,101048.0,12048.0,133.0,1.0,193.0,1366.0,0.0,31.0,2.0,55.0,45.0,25.0,15.0,77.0,16.0,12.0,13.0,15.0,21.0,19.0,23.0,14.0,10.0,6.0,0.0
2022-04-11,Melaka,448287.0,237927.0,20261.0,105.0,7.0,239.0,2661.0,1.0,15.0,6.0,11.0,73.0,19.0,3.0,69.0,14.0,9.0,10.0,3.0,21.0,27.0,14.0,7.0,11.0,2.0,1.0
2022-04-11,Negeri Sembilan,496789.0,282940.0,22326.0,472.0,0.0,758.0,6101.0,0.0,53.0,23.0,103.0,293.0,56.0,43.0,326.0,47.0,20.0,36.0,43.0,95.0,110.0,72.0,49.0,28.0,10.0,9.0
2022-04-11,Pahang,546683.0,275913.0,26114.0,114.0,2.0,531.0,3351.0,0.0,23.0,3.0,27.0,61.0,20.0,5.0,75.0,14.0,9.0,11.0,5.0,26.0,24.0,12.0,13.0,9.0,1.0,4.0
2022-04-11,Perak,976165.0,494419.0,48290.0,357.0,5.0,777.0,4984.0,0.0,76.0,8.0,89.0,184.0,61.0,24.0,206.0,65.0,23.0,38.0,24.0,66.0,62.0,42.0,36.0,37.0,15.0,13.0
2022-04-11,Perlis,140125.0,99693.0,7185.0,23.0,0.0,37.0,346.0,0.0,4.0,1.0,13.0,5.0,3.0,3.0,14.0,3.0,2.0,1.0,3.0,6.0,4.0,4.0,0.0,1.0,2.0,0.0
2022-04-11,Pulau Pinang,1065912.0,561609.0,45460.0,309.0,0.0,474.0,2788.0,0.0,43.0,6.0,44.0,216.0,41.0,6.0,186.0,76.0,28.0,13.0,6.0,35.0,57.0,27.0,67.0,52.0,18.0,6.0
2022-04-11,Sabah,985330.0,411042.0,46945.0,65.0,0.0,462.0,11971.0,0.0,16.0,3.0,21.0,25.0,8.0,3.0,43.0,11.0,2.0,6.0,3.0,15.0,12.0,10.0,6.0,6.0,3.0,2.0
2022-04-11,Sarawak,1062094.0,463320.0,44164.0,178.0,0.0,683.0,3799.0,0.0,39.0,7.0,24.0,108.0,28.0,8.0,103.0,39.0,19.0,9.0,8.0,31.0,33.0,20.0,19.0,19.0,13.0,7.0
2022-04-11,Selangor,3932578.0,2144209.0,142170.0,4444.0,2.0,12379.0,75492.0,0.0,618.0,210.0,801.0,2815.0,658.0,351.0,3153.0,281.0,253.0,405.0,351.0,989.0,1169.0,657.0,338.0,193.0,63.0,25.0
2022-04-11,Terengganu,179848.0,113095.0,11673.0,262.0,0.0,289.0,2403.0,0.0,48.0,7.0,67.0,140.0,38.0,13.0,190.0,21.0,19.0,19.0,13.0,61.0,66.0,45.0,18.0,9.0,7.0,5.0
2022-04-11,W.P. Kuala Lumpur,,,,440.0,4.0,1370.0,9691.0,23.0,48.0,25.0,64.0,303.0,56.0,43.0,303.0,38.0,19.0,37.0,43.0,97.0,103.0,67.0,36.0,25.0,7.0,6.0
2022-04-11,W.P. KualaLumpur,2748402.0,1492790.0,80658.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,W.P. Labuan,47177.0,23021.0,1814.0,10.0,0.0,76.0,141.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0
2022-04-11,W.P. Putrajaya,121952.0,91035.0,2363.0,33.0,0.0,73.0,589.0,0.0,3.0,1.0,11.0,18.0,3.0,4.0,26.0,0.0,0.0,3.0,4.0,9.0,11.0,6.0,0.0,0.0,0.0,0.0
2022-04-12,Johor,1902951.0,980074.0,83501.0,359.0,10.0,506.0,5297.0,0.0,59.0,16.0,84.0,200.0,64.0,29.0,236.0,30.0,34.0,30.0,29.0,83.0,77.0,56.0,20.0,21.0,7.0,2.0
2022-04-12,Kedah,506086.0,310566.0,27482.0,288.0,4.0,548.0,3083.0,0.0,37.0,10.0,96.0,145.0,36.0,21.0,187.0,44.0,18.0,18.0,21.0,63.0,63.0,32.0,29.0,23.0,15.0,6.0
2022-04-12,Kelantan,153525.0,99545.0,11948.0,86.0,0.0,181.0,1271.0,5.0,18.0,1.0,32.0,35.0,14.0,10.0,50.0,12.0,7.0,7.0,10.0,16.0,12.0,17.0,5.0,6.0,4.0,2.0
2022-04-12,Melaka,445355.0,237369.0,20482.0,123.0,1.0,201.0,2580.0,1.0,17.0,4.0,37.0,65.0,17.0,11.0,76.0,19.0,9.0,8.0,11.0,30.0,20.0,19.0,7.0,9.0,4.0,6.0
2022-04-12,Negeri Sembilan,506922.0,285447.0,22570.0,493.0,0.0,573.0,6020.0,12.0,47.0,24.0,125.0,297.0,59.0,64.0,316.0,54.0,18.0,41.0,64.0,96.0,110.0,75.0,35.0,35.0,16.0,3.0
2022-04-12,Pahang,548194.0,277160.0,26532.0,153.0,1.0,555.0,2947.0,0.0,27.0,2.0,34.0,90.0,23.0,9.0,103.0,18.0,16.0,7.0,9.0,41.0,35.0,17.0,10.0,11.0,5.0,2.0
2022-04-12,Perak,1004110.0,499053.0,49471.0,373.0,3.0,634.0,4720.0,0.0,71.0,19.0,98.0,185.0,65.0,34.0,212.0,62.0,22.0,43.0,34.0,69.0,59.0,51.0,33.0,26.0,22.0,14.0
2022-04-12,Perlis,138430.0,99369.0,7145.0,23.0,0.0,59.0,309.0,0.0,6.0,1.0,4.0,12.0,5.0,2.0,11.0,5.0,1.0,4.0,2.0,1.0,3.0,5.0,2.0,0.0,2.0,3.0
2022-04-12,Pulau Pinang,1071935.0,563958.0,45842.0,355.0,0.0,454.0,2685.0,0.0,53.0,9.0,53.0,240.0,46.0,6.0,238.0,65.0,25.0,21.0,6.0,63.0,62.0,41.0,72.0,38.0,16.0,11.0
2022-04-12,Sabah,971147.0,407099.0,47224.0,150.0,0.0,336.0,11784.0,0.0,25.0,6.0,53.0,66.0,15.0,19.0,98.0,17.0,8.0,7.0,19.0,32.0,29.0,21.0,16.0,10.0,6.0,1.0
2022-04-12,Sarawak,1060298.0,461785.0,44656.0,245.0,0.0,672.0,3368.0,0.0,38.0,13.0,39.0,155.0,41.0,22.0,147.0,35.0,25.0,16.0,22.0,37.0,50.0,41.0,19.0,23.0,8.0,4.0
2022-04-12,Selangor,4097754.0,2194957.0,145699.0,5100.0,28.0,10445.0,70144.0,103.0,637.0,232.0,998.0,3233.0,676.0,439.0,3634.0,338.0,255.0,421.0,439.0,1161.0,1375.0,710.0,388.0,207.0,94.0,37.0
2022-04-12,Terengganu,180349.0,113197.0,11737.0,209.0,5.0,229.0,2382.0,0.0,26.0,6.0,73.0,104.0,23.0,8.0,155.0,23.0,8.0,15.0,8.0,53.0,59.0,23.0,20.0,10.0,8.0,5.0
2022-04-12,W.P. Kuala Lumpur,,,,1003.0,0.0,1493.0,9201.0,19.0,119.0,33.0,153.0,698.0,92.0,83.0,724.0,103.0,45.0,47.0,83.0,250.0,258.0,138.0,78.0,60.0,33.0,10.0
2022-04-12,W.P. KualaLumpur,2851912.0,1529938.0,82108.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,W.P. Labuan,47831.0,23157.0,1861.0,19.0,0.0,16.0,144.0,0.0,7.0,0.0,2.0,10.0,6.0,1.0,12.0,0.0,4.0,2.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0
2022-04-12,W.P. Putrajaya,125244.0,93353.0,2345.0,23.0,0.0,84.0,528.0,0.0,8.0,0.0,4.0,11.0,7.0,1.0,14.0,1.0,4.0,3.0,1.0,1.0,9.0,2.0,2.0,1.0,0.0,0.0
2022-04-13,Johor,1924952.0,984204.0,83237.0,318.0,2.0,535.0,5078.0,11.0,33.0,16.0,79.0,190.0,31.0,35.0,207.0,45.0,12.0,19.0,35.0,73.0,63.0,33.0,38.0,29.0,10.0,6.0
2022-04-13,Kedah,494869.0,305772.0,27351.0,302.0,2.0,423.0,2960.0,0.0,47.0,12.0,95.0,148.0,38.0,32.0,189.0,42.0,25.0,13.0,32.0,51.0,75.0,42.0,21.0,17.0,15.0,10.0
2022-04-13,Kelantan,149450.0,97602.0,11731.0,128.0,0.0,203.0,1195.0,33.0,19.0,7.0,73.0,29.0,20.0,42.0,50.0,16.0,7.0,13.0,42.0,21.0,14.0,9.0,6.0,10.0,3.0,3.0
2022-04-13,Melaka,453764.0,239630.0,20361.0,144.0,1.0,167.0,2554.0,2.0,18.0,2.0,41.0,83.0,18.0,23.0,95.0,8.0,13.0,5.0,23.0,37.0,40.0,15.0,3.0,3.0,4.0,1.0
2022-04-13,Negeri Sembilan,515198.0,287317.0,22689.0,552.0,0.0,608.0,5964.0,27.0,43.0,40.0,193.0,276.0,72.0,114.0,326.0,38.0,12.0,60.0,114.0,96.0,110.0,79.0,41.0,28.0,9.0,1.0
2022-04-13,Pahang,525871.0,267893.0,26061.0,176.0,1.0,352.0,2769.0,0.0,30.0,7.0,47.0,92.0,26.0,13.0,111.0,26.0,16.0,10.0,13.0,23.0,44.0,23.0,21.0,16.0,5.0,5.0
2022-04-13,Perak,1012871.0,500201.0,49488.0,470.0,2.0,596.0,4591.0,32.0,98.0,29.0,145.0,198.0,90.0,88.0,241.0,50.0,39.0,51.0,88.0,78.0,85.0,40.0,38.0,28.0,10.0,12.0
2022-04-13,Perlis,133323.0,96568.0,7082.0,16.0,0.0,35.0,290.0,0.0,0.0,0.0,10.0,6.0,0.0,2.0,11.0,3.0,0.0,0.0,2.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0
2022-04-13,Pulau Pinang,1073772.0,564766.0,45784.0,345.0,1.0,553.0,2477.0,0.0,45.0,7.0,61.0,232.0,36.0,22.0,230.0,57.0,21.0,15.0,22.0,63.0,50.0,54.0,63.0,30.0,20.0,7.0
2022-04-13,Sabah,983151.0,410041.0,47479.0,158.0,0.0,789.0,11152.0,0.0,33.0,2.0,43.0,80.0,23.0,11.0,104.0,20.0,10.0,13.0,11.0,30.0,34.0,28.0,12.0,10.0,4.0,6.0
2022-04-13,Sarawak,1085477.0,466511.0,44814.0,295.0,0.0,472.0,3191.0,0.0,48.0,15.0,62.0,170.0,39.0,38.0,169.0,49.0,20.0,19.0,38.0,44.0,57.0,31.0,37.0,24.0,19.0,6.0
2022-04-13,Selangor,4075672.0,2196943.0,144446.0,6156.0,9.0,9712.0,66582.0,1.0,797.0,358.0,1101.0,3900.0,897.0,459.0,4388.0,408.0,318.0,579.0,459.0,1409.0,1547.0,903.0,529.0,252.0,112.0,44.0
2022-04-13,Terengganu,176280.0,111276.0,11562.0,205.0,1.0,218.0,2369.0,0.0,34.0,2.0,73.0,96.0,30.0,11.0,150.0,14.0,17.0,13.0,11.0,51.0,54.0,29.0,16.0,7.0,5.0,2.0
2022-04-13,W.P. Kuala Lumpur,,,,716.0,1.0,1123.0,8792.0,6.0,58.0,38.0,93.0,527.0,67.0,41.0,562.0,46.0,18.0,49.0,41.0,180.0,218.0,109.0,55.0,27.0,15.0,4.0
2022-04-13,W.P. KualaLumpur,2833626.0,1528749.0,81617.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,W.P. Labuan,48000.0,23179.0,1830.0,15.0,1.0,39.0,120.0,0.0,4.0,0.0,3.0,8.0,3.0,3.0,8.0,1.0,2.0,1.0,3.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0
2022-04-13,W.P. Putrajaya,120844.0,90826.0,2334.0,56.0,0.0,68.0,516.0,15.0,8.0,3.0,26.0,19.0,11.0,19.0,24.0,2.0,4.0,7.0,19.0,5.0,12.0,6.0,1.0,2.0,0.0,0.0
2022-04-14,Johor,1944270.0,1002121.0,83239.0,402.0,2.0,767.0,4710.0,52.0,61.0,21.0,126.0,194.0,66.0,80.0,225.0,31.0,31.0,35.0,80.0,84.0,78.0,38.0,25.0,17.0,10.0,4.0
2022-04-14,Kedah,501906.0,309452.0,27451.0,238.0,1.0,435.0,2759.0,0.0,38.0,9.0,74.0,117.0,31.0,23.0,155.0,28.0,16.0,15.0,23.0,49.0,51.0,24.0,31.0,16.0,5.0,7.0
2022-04-14,Kelantan,157438.0,102104.0,11663.0,95.0,0.0,217.0,1073.0,11.0,17.0,2.0,51.0,25.0,13.0,21.0,54.0,7.0,4.0,9.0,21.0,12.0,23.0,10.0,9.0,2.0,3.0,2.0
2022-04-14,Melaka,455440.0,242117.0,20324.0,237.0,0.0,160.0,2631.0,1.0,36.0,10.0,80.0,111.0,33.0,42.0,134.0,26.0,20.0,13.0,42.0,62.0,37.0,22.0,13.0,10.0,8.0,8.0
2022-04-14,Negeri Sembilan,495796.0,284823.0,22336.0,506.0,0.0,754.0,5714.0,92.0,64.0,23.0,213.0,206.0,69.0,160.0,247.0,30.0,26.0,43.0,160.0,83.0,79.0,54.0,31.0,23.0,5.0,2.0
2022-04-14,Pahang,545406.0,277666.0,26319.0,143.0,0.0,327.0,2583.0,0.0,29.0,9.0,42.0,63.0,26.0,14.0,87.0,16.0,7.0,19.0,14.0,32.0,27.0,16.0,12.0,6.0,5.0,5.0
2022-04-14,Perak,981414.0,497345.0,48848.0,401.0,0.0,533.0,4456.0,27.0,72.0,29.0,121.0,179.0,74.0,77.0,206.0,44.0,31.0,43.0,77.0,68.0,58.0,44.0,36.0,21.0,14.0,9.0
2022-04-14,Perlis,137041.0,98650.0,7096.0,23.0,1.0,31.0,282.0,0.0,3.0,0.0,10.0,10.0,2.0,2.0,13.0,6.0,1.0,1.0,2.0,3.0,7.0,1.0,2.0,2.0,3.0,1.0
2022-04-14,Pulau Pinang,1068768.0,567226.0,45610.0,340.0,1.0,495.0,2322.0,0.0,38.0,9.0,58.0,235.0,40.0,11.0,219.0,70.0,27.0,13.0,11.0,56.0,49.0,33.0,81.0,52.0,14.0,4.0
2022-04-14,Sabah,1042195.0,426807.0,47231.0,122.0,0.0,567.0,10706.0,0.0,25.0,12.0,35.0,50.0,18.0,5.0,91.0,8.0,6.0,12.0,5.0,36.0,28.0,19.0,8.0,4.0,3.0,1.0
2022-04-14,Sarawak,1119512.0,484361.0,44912.0,286.0,0.0,408.0,3068.0,0.0,50.0,18.0,70.0,148.0,48.0,55.0,135.0,48.0,24.0,24.0,55.0,35.0,44.0,36.0,20.0,18.0,18.0,12.0
2022-04-14,Selangor,4065230.0,2217314.0,144350.0,6529.0,18.0,7511.0,65600.0,63.0,1145.0,315.0,1173.0,3896.0,1010.0,532.0,4550.0,435.0,406.0,604.0,532.0,1389.0,1816.0,852.0,493.0,281.0,111.0,43.0
2022-04-14,Terengganu,181274.0,113516.0,11471.0,167.0,0.0,251.0,2284.0,0.0,36.0,1.0,41.0,89.0,32.0,4.0,114.0,17.0,15.0,17.0,4.0,44.0,37.0,22.0,11.0,12.0,4.0,1.0
2022-04-14,W.P. Kuala Lumpur,,,,888.0,2.0,670.0,9010.0,38.0,115.0,37.0,143.0,593.0,109.0,87.0,619.0,73.0,45.0,64.0,87.0,198.0,235.0,113.0,73.0,43.0,24.0,6.0
2022-04-14,W.P. KualaLumpur,2854163.0,1552794.0,81598.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-14,W.P. Labuan,47695.0,23452.0,1830.0,7.0,0.0,16.0,111.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-04-14,W.P. Putrajaya,122445.0,92508.0,2301.0,29.0,2.0,60.0,484.0,0.0,3.0,2.0,8.0,16.0,4.0,1.0,21.0,3.0,3.0,1.0,1.0,5.0,11.0,4.0,1.0,3.0,0.0,0.0
2022-04-15,Johor,2179205.0,1068617.0,79119.0,313.0,5.0,85.0,4937.0,0.0,58.0,29.0,60.0,166.0,67.0,31.0,179.0,36.0,29.0,38.0,31.0,48.0,67.0,41.0,23.0,22.0,6.0,8.0
2022-04-15,Kedah,528927.0,314837.0,20599.0,189.0,0.0,544.0,2404.0,0.0,29.0,7.0,57.0,96.0,28.0,13.0,126.0,22.0,12.0,16.0,13.0,39.0,40.0,29.0,18.0,13.0,4.0,5.0
2022-04-15,Kelantan,161598.0,103641.0,6603.0,77.0,0.0,178.0,972.0,36.0,5.0,0.0,62.0,10.0,3.0,41.0,22.0,11.0,2.0,1.0,41.0,5.0,6.0,5.0,6.0,4.0,6.0,1.0
2022-04-15,Melaka,462127.0,234350.0,15925.0,263.0,0.0,179.0,2715.0,0.0,32.0,5.0,81.0,145.0,28.0,37.0,166.0,32.0,16.0,12.0,37.0,60.0,51.0,34.0,21.0,21.0,7.0,4.0
2022-04-15,Negeri Sembilan,548311.0,310055.0,22360.0,504.0,0.0,621.0,5597.0,116.0,60.0,14.0,222.0,208.0,52.0,184.0,231.0,37.0,19.0,33.0,184.0,71.0,89.0,40.0,31.0,25.0,5.0,7.0
2022-04-15,Pahang,641281.0,313656.0,26157.0,132.0,2.0,337.0,2376.0,0.0,34.0,3.0,34.0,61.0,24.0,15.0,73.0,20.0,16.0,8.0,15.0,30.0,22.0,15.0,6.0,13.0,3.0,4.0
2022-04-15,Perak,1074045.0,534236.0,49303.0,505.0,1.0,528.0,4428.0,27.0,92.0,34.0,155.0,224.0,92.0,91.0,247.0,75.0,36.0,56.0,91.0,82.0,79.0,51.0,35.0,30.0,30.0,15.0
2022-04-15,Perlis,147759.0,104024.0,6974.0,14.0,0.0,42.0,253.0,0.0,1.0,1.0,9.0,3.0,1.0,3.0,7.0,3.0,0.0,1.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0
2022-04-15,Pulau Pinang,1183393.0,604826.0,45857.0,302.0,0.0,367.0,2255.0,0.0,38.0,13.0,48.0,203.0,37.0,5.0,200.0,60.0,26.0,11.0,5.0,50.0,46.0,31.0,73.0,33.0,18.0,9.0
2022-04-15,Sabah,1097011.0,421663.0,33900.0,101.0,0.0,468.0,10338.0,0.0,17.0,7.0,29.0,48.0,13.0,12.0,57.0,19.0,2.0,11.0,12.0,23.0,16.0,11.0,7.0,9.0,7.0,3.0
2022-04-15,Sarawak,1233908.0,481635.0,30378.0,189.0,1.0,488.0,2768.0,0.0,40.0,8.0,36.0,105.0,26.0,24.0,106.0,30.0,15.0,11.0,24.0,28.0,31.0,19.0,28.0,15.0,10.0,5.0
2022-04-15,Selangor,4442026.0,2377561.0,143134.0,6184.0,15.0,9164.0,62618.0,122.0,743.0,347.0,1346.0,3748.0,876.0,617.0,4288.0,403.0,320.0,556.0,617.0,1411.0,1529.0,874.0,474.0,265.0,97.0,41.0
2022-04-15,Terengganu,155001.0,98394.0,5890.0,148.0,0.0,249.0,2183.0,0.0,33.0,2.0,47.0,66.0,26.0,4.0,100.0,17.0,14.0,12.0,4.0,29.0,35.0,21.0,15.0,7.0,8.0,2.0
2022-04-15,W.P. Kuala Lumpur,,,,683.0,0.0,943.0,8749.0,79.0,68.0,28.0,148.0,439.0,67.0,118.0,470.0,28.0,24.0,43.0,118.0,157.0,185.0,89.0,39.0,19.0,4.0,5.0
2022-04-15,W.P. KualaLumpur,3141758.0,1677671.0,80986.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-15,W.P. Labuan,53617.0,24986.0,1779.0,10.0,0.0,21.0,100.0,0.0,0.0,1.0,3.0,6.0,0.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0
2022-04-15,W.P. Putrajaya,145219.0,107125.0,2271.0,59.0,1.0,53.0,490.0,25.0,5.0,2.0,33.0,19.0,5.0,28.0,26.0,0.0,2.0,3.0,28.0,5.0,11.0,6.0,4.0,0.0,0.0,0.0
2022-04-16,Johor,2234359.0,1066234.0,74828.0,313.0,6.0,134.0,5113.0,0.0,42.0,19.0,45.0,207.0,50.0,19.0,222.0,22.0,20.0,30.0,19.0,66.0,83.0,49.0,24.0,13.0,7.0,2.0
2022-04-16,Kedah,561048.0,326074.0,24354.0,163.0,4.0,467.0,2098.0,0.0,20.0,9.0,42.0,92.0,20.0,17.0,106.0,20.0,7.0,13.0,17.0,31.0,32.0,23.0,20.0,14.0,6.0,0.0
2022-04-16,Kelantan,182835.0,114313.0,10211.0,45.0,1.0,162.0,855.0,0.0,9.0,0.0,19.0,17.0,3.0,6.0,28.0,8.0,3.0,0.0,6.0,8.0,9.0,6.0,5.0,4.0,4.0,0.0
2022-04-16,Melaka,549951.0,263340.0,17581.0,288.0,2.0,234.0,2767.0,102.0,21.0,2.0,184.0,81.0,15.0,165.0,89.0,19.0,7.0,8.0,165.0,29.0,29.0,16.0,15.0,10.0,9.0,0.0
2022-04-16,Negeri Sembilan,607375.0,325398.0,20536.0,420.0,0.0,996.0,5019.0,61.0,38.0,15.0,146.0,221.0,42.0,106.0,245.0,27.0,11.0,31.0,106.0,73.0,87.0,56.0,29.0,20.0,6.0,1.0
2022-04-16,Pahang,703579.0,321570.0,22624.0,132.0,1.0,361.0,2147.0,0.0,16.0,6.0,37.0,73.0,15.0,15.0,92.0,10.0,8.0,7.0,15.0,23.0,40.0,20.0,9.0,2.0,6.0,2.0
2022-04-16,Perak,1170355.0,554503.0,44900.0,384.0,2.0,680.0,4131.0,41.0,276.0,2.0,94.0,12.0,57.0,93.0,193.0,41.0,23.0,34.0,93.0,53.0,51.0,54.0,35.0,23.0,9.0,9.0
2022-04-16,Perlis,136954.0,94019.0,6082.0,6.0,0.0,50.0,209.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-04-16,Pulau Pinang,1212648.0,587780.0,40121.0,359.0,3.0,408.0,2206.0,58.0,40.0,9.0,111.0,199.0,33.0,86.0,187.0,53.0,16.0,17.0,86.0,41.0,64.0,27.0,55.0,30.0,8.0,15.0
2022-04-16,Sabah,1127850.0,427805.0,40643.0,63.0,0.0,410.0,9990.0,0.0,12.0,2.0,22.0,27.0,4.0,4.0,42.0,12.0,2.0,2.0,4.0,9.0,20.0,7.0,6.0,7.0,3.0,2.0
2022-04-16,Sarawak,1267023.0,487306.0,37977.0,121.0,0.0,491.0,2398.0,0.0,27.0,9.0,17.0,68.0,26.0,9.0,62.0,24.0,15.0,11.0,9.0,18.0,20.0,15.0,9.0,14.0,7.0,3.0
2022-04-16,Selangor,4517395.0,2322351.0,121486.0,6568.0,3.0,8507.0,60678.0,203.0,811.0,301.0,1284.0,4172.0,852.0,647.0,4407.0,473.0,359.0,493.0,647.0,1528.0,1463.0,930.0,486.0,300.0,113.0,60.0
2022-04-16,Terengganu,198350.0,117036.0,9533.0,133.0,0.0,434.0,1882.0,0.0,26.0,3.0,40.0,64.0,20.0,7.0,95.0,11.0,11.0,9.0,7.0,35.0,34.0,16.0,10.0,4.0,6.0,1.0
2022-04-16,W.P. Kuala Lumpur,,,,673.0,8.0,918.0,8504.0,35.0,63.0,30.0,116.0,464.0,64.0,72.0,472.0,56.0,23.0,41.0,72.0,167.0,156.0,88.0,61.0,34.0,16.0,6.0
2022-04-16,W.P. KualaLumpur,3144016.0,1657887.0,65673.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-16,W.P. Labuan,49649.0,22569.0,1423.0,5.0,0.0,25.0,80.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16,W.P. Putrajaya,131803.0,100034.0,1424.0,32.0,0.0,69.0,453.0,7.0,7.0,5.0,9.0,11.0,10.0,8.0,13.0,1.0,5.0,5.0,8.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0
2022-04-17,Johor,2069376.0,1007567.0,62749.0,294.0,1.0,279.0,5128.0,81.0,24.0,28.0,104.0,138.0,35.0,96.0,135.0,28.0,10.0,25.0,96.0,37.0,50.0,36.0,12.0,11.0,10.0,7.0
2022-04-17,Kedah,564664.0,331002.0,24867.0,114.0,2.0,348.0,1860.0,0.0,11.0,0.0,43.0,60.0,7.0,10.0,78.0,18.0,4.0,3.0,10.0,32.0,22.0,15.0,9.0,9.0,6.0,3.0
2022-04-17,Kelantan,171732.0,110791.0,11861.0,36.0,2.0,109.0,782.0,0.0,9.0,0.0,13.0,14.0,3.0,4.0,20.0,9.0,2.0,1.0,4.0,12.0,2.0,2.0,4.0,5.0,2.0,2.0
2022-04-17,Melaka,496278.0,247260.0,13047.0,152.0,1.0,2.0,2916.0,1.0,18.0,3.0,46.0,85.0,13.0,26.0,84.0,29.0,6.0,7.0,26.0,28.0,30.0,9.0,17.0,13.0,10.0,6.0
